customer_id,first_name,last_name,age,city,product,quantity,unit_price,amount
2887,Hannah,Rodriguez,49,Chicago,Gadget Y,45,149,6705
2888,Charlie,Smith,47,San Diego,Widget A,15,91,1365
2889,Ivan,Martinez,54,Dallas,Gadget X,33,101,3333
2890,George,Williams,40,Chicago,Tool Alpha,49,164,8036
2891,Hannah,Garcia,75,San Jose,Tool Alpha,29,129,3741
2892,George,Johnson,37,Philadelphia,Tool Alpha,35,58,2030
2893,Fiona,Martinez,42,San Jose,Gadget X,27,187,5049
2894,Charlie,Johnson,69,Philadelphia,Gadget Y,2,30,60
2895,Ivan,Martinez,55,Houston,Tool Beta,25,33,825
2896,Alice,Johnson,61,Houston,Widget A,8,34,272
2897,  DIANA  ,Jones,71,san antonio,Gadget Y,46,194,8924
2898,Charlie,Rodriguez,161,Chicago,Tool Beta,1481,17,34
2899,Fiona,Jones,56,Chicago,Gadget Y,23,180,4140
2900,Bob,Rodriguez,26,Phoenix,Tool Beta,37,122,4514
2901,Diana,Martinez,64,Chicago,Widget B,35,46,1610
2902,Julia,Miller,31,Los Angeles,Tool Alpha,1,147,147
2903,Fiona,Miller,,Philadelphia,Widget B,30,188,5640
2904,Hannah,Garcia,34,Philadelphia,Gadget Y,29,68,1972
2905,George,Jones,36,Houston,Gadget Y,30,180,5400
2906,Bob,Williams,63,Dallas,Gadget Y,19,157,2983
2907,Diana,Davis,33,New York,Widget B,42,69,2898
2908,Diana,Martinez,31,San Jose,Widget B,35,71,2485
2909,Diana,Johnson,49,Philadelphia,Gadget X,42,180,7560
2910,Fiona,Johnson,22,New York,Widget B,33,16,528
2911,Hannah,Brown,65,Houston,Widget A,45,198,8910
2912,Edward,Johnson,74,San Jose,Tool Beta,29,151,4379
2913,Alice,Johnson,53,Dallas,Widget B,43,36,1548
2914,Alice,Davis,57,Houston,Widget A,15,111,1665
2915,Ivan,Rodriguez,38,San Diego,Widget A,24,26,624
2916,Alice,Johnson,57,New York,Gadget Y,49,115,5635
2917,Charlie,Brown,52,San Diego,Widget A,26,40,1040
2918,Julia,Rodriguez,63,Phoenix,Tool Beta,37,197,7289
2919,Edward,Rodriguez,38,New York,Gadget Y,13,93,1209
2920,Julia,Williams,46,Phoenix,Gadget Y,18,178,3204
2921,Fiona,Davis,43,Dallas,Gadget X,39,156,6084
2922,Julia,Johnson,73,San Diego,Widget A,35,133,4655
2923,Bob,Martinez,57,San Jose,Tool Alpha,22,160,3520
2924,Charlie,Rodriguez,36,Dallas,Tool Beta,5,152,760
2925,Alice,Williams,48,Dallas,Tool Beta,43,123,5289
2926,  IVAN  ,Miller,55,chicago,Tool Beta,29,78,2262
2927,Diana,Garcia,19,Houston,Gadget Y,36,39,1404
2928,Alice,Johnson,60,Philadelphia,Tool Beta,50,67,3350
2929,Bob,Miller,39,New York,Tool Alpha,42,140,5880
2930,Hannah,Brown,52,Dallas,Gadget X,6,121,726
2931,Ivan,Rodriguez,18,Houston,Tool Alpha,25,200,5000
2932,Edward,Smith,70,Chicago,Gadget Y,19,134,2546
2933,Charlie,Davis,26,Los Angeles,Gadget Y,20,39,780
2934,Diana,Martinez,43,Houston,Tool Alpha,13,107,1391
2935,George,Garcia,39,New York,Gadget X,27,44,1188
2936,  HANNAH  ,Johnson,30,houston,Gadget Y,26,139,3614
2937,Hannah,Smith,54,Chicago,Widget A,2,39,78
2938,Bob,Miller,39,Los Angeles,Tool Beta,50,26,1300
2939,Fiona,Rodriguez,56,Los Angeles,Widget B,44,48,2112
2940,Alice,Brown,200,Houston,Tool Alpha,2307,175,7525
2941,Alice,Johnson,60,Los Angeles,Tool Alpha,2,129,258
2942,Alice,Davis,51,Houston,Tool Beta,40,63,2520
2943,Ivan,Martinez,48,Los Angeles,Widget B,18,99,1782
2944,Charlie,Rodriguez,32,Los Angeles,Widget B,32,174,5568
2945,Diana,Brown,52,San Diego,Widget B,47,139,6533
2946,George,Johnson,21,Philadelphia,Gadget Y,,103,103
2947,Diana,Garcia,,San Jose,Tool Beta,32,13,416
2948,Edward,Johnson,23,San Antonio,Tool Beta,31,60,1860
2949,  IVAN  ,Garcia,61,chicago,Widget B,43,181,7783
2950,Charlie,Jones,177,Philadelphia,Tool Alpha,1078,126,126
2951,George,Rodriguez,67,Chicago,Tool Alpha,11,106,1166
2952,George,Johnson,36,New York,Tool Alpha,15,60,900
2953,Diana,Brown,26,San Diego,Tool Alpha,25,165,4125
2954,Bob,Jones,31,San Diego,Widget A,33,149,4917
2955,Hannah,Davis,28,San Diego,Tool Alpha,40,114,4560
2956,George,Smith,178,Houston,Gadget X,4402,180,8640
2957,Fiona,Williams,45,San Diego,Widget B,25,111,2775
2958,Edward,Davis,27,New York,Gadget X,48,198,9504
2959,Diana,Garcia,34,Philadelphia,Tool Beta,46,113,5198
2960,Edward,Rodriguez,47,San Jose,Gadget X,17,52,884
2961,  FIONA  ,Garcia,34,dallas,Gadget Y,24,38,912
2962,Alice,Martinez,45,New York,Widget B,17,151,2567
2963,  DIANA  ,Garcia,72,los angeles,Widget A,42,19,798
2964,Ivan,Smith,73,San Jose,Gadget Y,11,79,869
2965,Ivan,Jones,67,Houston,Gadget X,49,63,3087
2966,Hannah,Jones,18,San Antonio,Widget B,28,152,4256
2967,Julia,Brown,47,Chicago,Widget B,35,136,4760
2968,George,Brown,67,San Diego,Tool Beta,25,73,1825
2969,Alice,Miller,25,San Antonio,Widget A,19,112,2128
2970,  FIONA  ,Davis,73,new york,Gadget Y,8,138,1104
2971,George,Martinez,43,Phoenix,Gadget Y,45,53,2385
2972,Bob,Davis,59,Houston,Tool Alpha,,166,1494
2973,Diana,Williams,74,Chicago,Tool Alpha,7,31,217
2974,Hannah,Miller,47,New York,Gadget X,1,195,195
2975,Diana,Jones,60,Phoenix,Widget B,18,144,2592
2976,Diana,Rodriguez,48,Phoenix,Widget B,6,64,384
2977,  GEORGE  ,Davis,73,san diego,Gadget Y,5,42,210
2978,Charlie,Smith,200,Philadelphia,Gadget Y,2689,83,3652
2979,Hannah,Miller,32,Houston,Tool Beta,46,200,9200
2980,Edward,Rodriguez,45,Houston,Widget A,13,56,728
2981,Julia,Davis,51,San Jose,Tool Beta,,186,6324
2982,Hannah,Williams,49,Houston,Gadget Y,50,17,850
2983,Bob,Rodriguez,39,Houston,Widget A,18,68,1224
2984,Edward,Smith,31,New York,Tool Alpha,6,49,294
2985,George,Miller,67,New York,Gadget Y,19,78,1482
2986,Fiona,Garcia,65,San Diego,Tool Beta,42,59,2478
2987,Alice,Garcia,35,San Diego,Tool Alpha,14,188,2632
2988,Edward,Smith,67,Los Angeles,Widget A,13,170,2210
2989,Alice,Miller,30,Dallas,Tool Alpha,16,75,1200
2990,Alice,Johnson,18,Los Angeles,Widget A,47,137,6439
2991,Julia,Davis,41,New York,Widget B,1,144,144
2992,Charlie,Williams,72,Phoenix,Widget B,19,139,2641
2993,Alice,Martinez,52,Los Angeles,Widget B,50,138,6900
2994,Ivan,Jones,25,San Diego,Widget A,10,148,1480
2995,Charlie,Brown,43,Chicago,Gadget X,26,131,3406
2996,George,Williams,50,Philadelphia,Gadget Y,47,170,7990
2997,George,Davis,30,San Jose,Widget B,39,197,7683
2998,  CHARLIE  ,Rodriguez,,philadelphia,Gadget Y,27,115,3105
2999,Charlie,Martinez,73,Philadelphia,Gadget Y,30,21,630
3000,Alice,Williams,53,San Jose,Widget B,38,73,2774
3001,Charlie,Smith,65,San Antonio,Gadget X,11,17,187
3002,Julia,Miller,47,Los Angeles,Tool Alpha,19,29,551
3003,Fiona,Johnson,27,New York,Tool Alpha,19,129,2451
3004,George,Smith,61,San Antonio,Widget B,17,160,2720
3005,Ivan,Johnson,32,Chicago,Gadget Y,33,180,5940
3006,Fiona,Jones,70,Philadelphia,Widget B,3,29,87
3007,Edward,Rodriguez,58,Phoenix,Tool Beta,50,56,2800
3008,Diana,Johnson,63,San Diego,Gadget X,1,164,164
3009,George,Smith,36,Phoenix,Tool Beta,18,192,3456
3010,Ivan,Martinez,64,Chicago,Gadget Y,50,61,3050
3011,Hannah,Johnson,53,Chicago,Gadget Y,26,179,4654
3012,Fiona,Rodriguez,67,San Antonio,Widget B,37,27,999
3013,Fiona,Williams,70,San Diego,Gadget Y,12,148,1776
3014,Julia,Brown,50,Chicago,Gadget Y,49,33,1617
3015,Fiona,Johnson,32,Philadelphia,Widget B,27,10,270
3016,George,Smith,22,New York,Gadget X,2,98,196
3017,Hannah,Rodriguez,53,Los Angeles,Tool Alpha,44,185,8140
3018,Ivan,Williams,56,San Jose,Tool Beta,36,51,1836
3019,George,Smith,41,Los Angeles,Widget A,11,46,506
3020,,Rodriguez,46,Phoenix,Gadget X,26,38,988
3021,Bob,Williams,200,Phoenix,Widget A,3081,35,840
3022,Ivan,Johnson,53,Philadelphia,Widget B,7,135,945
3023,Hannah,Garcia,53,San Jose,Widget B,13,37,481
3024,Diana,Smith,25,San Diego,Tool Beta,8,75,600
3025,Hannah,Davis,60,Philadelphia,Gadget X,44,45,1980
3026,Edward,Rodriguez,40,San Antonio,Widget B,24,106,2544
3027,Charlie,Davis,34,Houston,Widget A,24,195,4680
3028,Edward,Johnson,28,Houston,Tool Alpha,13,117,1521
3029,Ivan,Miller,65,Los Angeles,Gadget Y,4,116,464
3030,Ivan,Johnson,42,Chicago,Tool Beta,37,121,4477
3031,Edward,Garcia,68,New York,Widget A,9,177,1593
3032,Edward,Martinez,37,Philadelphia,Gadget X,7,23,161
3033,George,Johnson,,Philadelphia,Widget A,1,66,66
3034,George,Johnson,61,Dallas,Gadget X,38,67,2546
3035,,Garcia,29,Phoenix,Gadget Y,42,10,420
3036,Julia,Martinez,23,Philadelphia,Tool Alpha,13,186,2418
3037,Alice,Williams,69,San Antonio,Tool Alpha,13,37,481
3038,Diana,Martinez,64,Phoenix,Tool Beta,28,94,2632
3039,Charlie,Smith,36,Los Angeles,Gadget Y,42,186,7812
3040,Bob,Brown,32,Dallas,Tool Beta,44,74,3256
3041,Charlie,Rodriguez,65,San Antonio,Tool Beta,29,99,2871
3042,Diana,Smith,73,Houston,Widget B,32,170,5440
3043,Diana,Smith,32,Philadelphia,Gadget Y,12,74,888
3044,Fiona,Brown,31,Philadelphia,Tool Alpha,48,101,4848
3045,George,Martinez,26,San Jose,Tool Alpha,30,61,1830
3046,George,Smith,59,San Antonio,Tool Alpha,47,32,1504
3047,Julia,Garcia,29,New York,Widget A,17,105,1785
3048,Diana,Brown,69,Dallas,Tool Beta,42,12,504
3049,Diana,Davis,46,,Tool Alpha,32,190,6080
3050,Alice,Williams,67,New York,Widget A,4,22,88
3051,Charlie,Smith,23,Philadelphia,Tool Beta,33,14,462
3052,Bob,Brown,34,New York,Widget A,29,153,4437
3053,Bob,Rodriguez,28,Dallas,Gadget X,23,62,1426
3054,Fiona,Johnson,68,Philadelphia,Widget B,26,33,858
3055,Alice,Miller,63,Chicago,Tool Beta,46,71,3266
3056,Fiona,Williams,61,Chicago,Gadget Y,14,10,140
3057,  ALICE  ,Davis,66,san diego,Tool Beta,16,87,1392
3058,George,Garcia,,Phoenix,Widget A,42,42,1764
3059,  CHARLIE  ,Rodriguez,37,dallas,Widget A,3,14,42
3060,Charlie,Johnson,31,New York,Widget B,34,41,1394
3061,Ivan,Smith,20,San Antonio,Widget B,47,87,4089
3062,Fiona,Garcia,46,Houston,Tool Alpha,19,60,1140
3063,Julia,Miller,64,Phoenix,Tool Alpha,40,106,4240
3064,George,Jones,32,Philadelphia,Gadget X,45,185,8325
3065,  EDWARD  ,Miller,32,dallas,Tool Alpha,25,98,2450
3066,Julia,Rodriguez,49,San Jose,Tool Beta,26,57,1482
3067,Charlie,Jones,51,Houston,Gadget Y,24,153,3672
3068,Fiona,Smith,70,Philadelphia,Gadget Y,25,172,4300
3069,Charlie,Garcia,26,San Antonio,Gadget Y,8,124,992
3070,Julia,Rodriguez,73,Philadelphia,Gadget Y,14,,1344
3071,Ivan,Brown,25,Los Angeles,Gadget Y,14,11,154
3072,Edward,Garcia,32,Phoenix,Widget B,33,151,4983
3073,Diana,Rodriguez,,San Antonio,Gadget Y,16,47,752
3074,Bob,Garcia,68,Houston,Tool Beta,45,65,2925
3075,Alice,Garcia,37,Philadelphia,Tool Alpha,36,99,3564
3076,Alice,Martinez,44,Phoenix,Gadget Y,24,101,2424
3077,Charlie,Rodriguez,,Houston,Gadget Y,6,89,534
3078,  GEORGE  ,Garcia,38,san antonio,Widget A,35,,5215
3079,Charlie,Williams,27,San Antonio,Widget A,33,68,2244
3080,Bob,Jones,67,San Jose,Gadget X,40,17,680
3081,Edward,Rodriguez,42,Philadelphia,Widget B,20,30,600
3082,  ALICE  ,Martinez,67,san antonio,Widget A,31,164,5084
3083,,Miller,49,Houston,Widget B,46,122,5612
3084,Alice,Jones,46,San Antonio,Tool Alpha,43,200,8600
3085,Ivan,Davis,43,Dallas,Widget A,46,87,4002
3086,Julia,Rodriguez,20,,Gadget Y,4,191,764
3087,Hannah,Smith,174,Los Angeles,Widget B,3708,172,516
3088,Charlie,Williams,36,Los Angeles,Gadget Y,47,23,1081
3089,George,Miller,65,Chicago,Widget B,18,20,360
3090,Charlie,Johnson,67,Philadelphia,Tool Beta,32,17,544
3091,Edward,Miller,21,San Antonio,Tool Alpha,13,72,936
3092,Edward,Rodriguez,52,San Diego,Tool Beta,5,184,920
3093,George,Williams,42,Philadelphia,Widget B,15,36,540
3094,Diana,Davis,44,San Jose,Tool Alpha,38,79,3002
3095,George,Martinez,61,Dallas,Gadget Y,49,101,4949
3096,Edward,Williams,61,Los Angeles,Tool Alpha,28,59,1652
3097,Hannah,Garcia,60,Houston,Tool Alpha,,184,7176
3098,  DIANA  ,Rodriguez,21,,Tool Beta,14,49,686
3099,  EDWARD  ,Martinez,,los angeles,Widget A,39,34,1326
3100,Hannah,Miller,50,Los Angeles,Gadget Y,6,,114
3101,  EDWARD  ,Williams,27,chicago,Tool Alpha,15,12,180
3102,Bob,Garcia,28,San Diego,Gadget Y,26,114,2964
3103,Bob,Jones,,Philadelphia,Gadget X,11,162,1782
3104,Bob,Williams,70,New York,Gadget Y,9,200,1800
3105,  EDWARD  ,Brown,37,san jose,Tool Alpha,46,11,506
3106,Charlie,Brown,55,New York,Gadget Y,9,154,1386
3107,Edward,Smith,50,Houston,Widget A,44,19,836
3108,Fiona,Smith,72,Philadelphia,Widget A,48,161,7728
3109,Edward,Brown,37,New York,Widget A,4,104,416
3110,  HANNAH  ,Miller,25,chicago,Gadget Y,2,90,180
3111,Alice,Brown,68,Houston,Widget A,35,10,350
3112,  GEORGE  ,Smith,67,houston,Tool Beta,32,176,5632
3113,Edward,Davis,28,Phoenix,Gadget Y,16,110,1760
3114,,Martinez,51,Philadelphia,Gadget Y,11,175,1925
3115,Fiona,Williams,74,Houston,Tool Alpha,43,81,3483
3116,George,Jones,34,San Jose,Tool Beta,47,184,8648
3117,Diana,Martinez,60,San Jose,Widget B,16,62,992
3118,Charlie,Johnson,42,Dallas,Tool Alpha,36,85,3060
3119,Julia,Johnson,62,Philadelphia,Widget A,15,152,2280
3120,Edward,Johnson,32,New York,Widget B,22,186,4092
3121,Fiona,Garcia,173,San Antonio,Tool Alpha,3668,97,4559
3122,  CHARLIE  ,Miller,33,chicago,Tool Beta,50,82,4100
3123,Bob,Brown,66,San Jose,Gadget X,16,163,2608
3124,Edward,Garcia,31,Chicago,Tool Alpha,46,118,5428
3125,Hannah,Miller,64,Dallas,Gadget X,26,33,858
3126,George,Johnson,62,San Antonio,Gadget X,32,183,5856
3127,Ivan,Johnson,43,San Diego,Tool Alpha,13,88,1144
3128,Alice,Davis,35,Dallas,Tool Alpha,14,151,2114
3129,Fiona,Smith,19,Houston,Tool Beta,27,142,3834
3130,Ivan,Davis,21,Phoenix,Tool Beta,30,95,2850
3131,Hannah,Smith,34,San Jose,Gadget Y,43,161,6923
3132,Charlie,Johnson,30,Los Angeles,Tool Beta,,163,1467
3133,Alice,Jones,74,Dallas,Gadget X,9,33,297
3134,Edward,Smith,,Philadelphia,Widget A,36,50,1800
3135,Hannah,Jones,65,Dallas,Gadget X,6,64,384
3136,  EDWARD  ,Davis,40,new york,Tool Beta,15,147,2205
3137,Fiona,Jones,70,San Jose,Widget B,35,68,2380
3138,Hannah,Brown,169,New York,Widget A,4440,,1800
3139,Julia,Miller,49,San Diego,Widget B,,73,949
3140,  FIONA  ,Davis,68,dallas,Tool Beta,26,132,3432
3141,Ivan,Jones,60,New York,Gadget X,22,142,3124
3142,Ivan,Miller,40,Houston,Gadget Y,21,149,3129
3143,Alice,Martinez,35,San Antonio,Widget B,19,22,418
3144,Charlie,Smith,35,Houston,Tool Beta,,52,1040
3145,Alice,Williams,44,New York,Tool Beta,36,151,5436
3146,Charlie,Rodriguez,18,Dallas,Tool Beta,1,190,190
3147,Fiona,Rodriguez,33,Houston,Widget A,17,120,2040
3148,,Rodriguez,72,Houston,Widget B,28,13,364
3149,Fiona,Brown,26,New York,Tool Alpha,7,160,1120
3150,Diana,Miller,42,New York,Gadget X,26,60,1560
3151,Fiona,Martinez,65,Houston,Tool Alpha,31,52,1612
3152,Bob,Smith,25,Houston,Tool Alpha,26,153,3978
3153,Hannah,Smith,186,Los Angeles,Gadget Y,1260,59,2006
3154,,Martinez,73,Dallas,Tool Alpha,13,81,1053
3155,Fiona,Smith,42,Chicago,Widget B,50,48,2400
3156,Fiona,Johnson,60,Los Angeles,Tool Alpha,44,145,6380
3157,Edward,Davis,35,Chicago,Gadget Y,33,25,825
3158,Edward,Williams,66,San Jose,Widget A,33,103,3399
3159,,Miller,46,Phoenix,Gadget Y,44,151,6644
3160,  JULIA  ,Brown,58,san jose,Tool Alpha,28,23,644
3161,Ivan,Rodriguez,37,San Antonio,Gadget Y,39,77,3003
3162,Fiona,Johnson,72,Phoenix,Widget A,45,60,2700
3163,Diana,Rodriguez,58,Los Angeles,Tool Alpha,31,13,403
3164,Bob,Rodriguez,23,Dallas,Widget A,2,128,256
3165,Ivan,Johnson,19,San Antonio,Tool Alpha,39,86,3354
3166,Ivan,Johnson,56,Philadelphia,Gadget X,3,37,111
3167,  JULIA  ,Davis,28,dallas,Gadget Y,19,184,3496
3168,Ivan,Johnson,190,Chicago,Tool Beta,4839,56,728
3169,Edward,Williams,30,San Jose,Widget A,13,182,2366
3170,Fiona,Jones,59,San Antonio,Tool Alpha,2,23,46
3171,Hannah,Brown,,Los Angeles,Gadget X,27,67,1809
3172,Ivan,Martinez,67,San Antonio,Gadget X,48,193,9264
3173,Diana,Rodriguez,18,New York,Tool Beta,2,16,32
3174,Julia,Jones,53,Dallas,Tool Alpha,4,150,600
3175,George,Smith,37,San Diego,Tool Alpha,23,11,253
3176,Edward,Garcia,43,San Diego,Widget B,33,63,2079
3177,Hannah,Rodriguez,75,Los Angeles,Tool Alpha,1,37,37
3178,  DIANA  ,Miller,187,,Widget B,2722,31,1488
3179,Edward,Miller,23,San Jose,Gadget Y,9,159,1431
3180,Julia,Smith,19,New York,Gadget X,31,153,4743
3181,Ivan,Johnson,64,San Diego,Gadget X,23,33,759
3182,Fiona,Rodriguez,64,Philadelphia,Tool Beta,,71,2911
3183,Hannah,Williams,52,Houston,Gadget Y,5,96,480
3184,Julia,Johnson,66,Phoenix,Widget A,22,16,352
3185,Diana,Miller,24,Phoenix,Gadget X,9,87,783
3186,Fiona,Miller,41,Los Angeles,Widget A,18,35,630
3187,Charlie,Jones,170,San Jose,Gadget X,2285,187,3740
3188,Bob,Jones,73,San Jose,Widget A,50,107,5350
3189,Fiona,Smith,20,San Diego,Gadget Y,7,62,434
3190,Diana,Smith,52,San Antonio,Widget A,17,72,1224
3191,Diana,Williams,26,Phoenix,Widget A,42,37,1554
3192,George,Williams,49,Philadelphia,Widget A,17,168,2856
3193,Julia,Miller,168,Chicago,Tool Alpha,1032,92,1012
3194,Hannah,Miller,45,Philadelphia,Gadget X,42,171,7182
3195,Diana,Garcia,52,New York,Gadget X,1,74,74
3196,Fiona,Williams,48,Chicago,Gadget X,41,166,6806
3197,Bob,Martinez,54,San Jose,Gadget X,19,122,2318
3198,Diana,Smith,49,Phoenix,Gadget X,12,200,2400
3199,Fiona,Miller,34,Phoenix,Gadget X,32,200,6400
3200,George,Brown,30,Los Angeles,Gadget Y,23,110,2530
3201,  CHARLIE  ,Miller,52,new york,Widget A,41,169,6929
3202,Edward,Rodriguez,64,Los Angeles,Gadget Y,49,192,9408
3203,  BOB  ,Johnson,29,los angeles,Tool Beta,13,183,2379
3204,Julia,Garcia,22,San Antonio,Tool Beta,22,167,3674
3205,Hannah,Williams,56,Phoenix,Widget B,34,172,5848
3206,George,Garcia,24,,Gadget Y,28,148,4144
3207,Alice,Rodriguez,24,San Jose,Tool Beta,41,197,8077
3208,  JULIA  ,Jones,30,houston,Tool Beta,49,123,6027
3209,Ivan,Johnson,36,,Widget A,17,59,1003
3210,Edward,Rodriguez,45,Dallas,Widget B,35,59,2065
3211,Edward,Garcia,54,San Diego,Gadget Y,18,102,1836
3212,George,Brown,30,San Jose,Widget A,32,55,1760
3213,Charlie,Davis,68,New York,Gadget X,35,145,5075
3214,Diana,Smith,69,Phoenix,Gadget X,27,12,324
3215,Diana,Smith,25,San Antonio,Widget A,5,,755
3216,Edward,Brown,44,Phoenix,Gadget X,26,142,3692
3217,Edward,Johnson,65,New York,Gadget X,37,182,6734
3218,Hannah,Williams,73,Phoenix,Tool Beta,30,195,5850
3219,  HANNAH  ,Brown,57,chicago,Widget A,25,81,2025
3220,Hannah,Williams,56,New York,Widget B,45,85,3825
3221,Bob,Brown,55,Dallas,Tool Beta,36,74,2664
3222,Fiona,Williams,57,Phoenix,Widget B,3,23,69
3223,Julia,Johnson,,New York,Tool Alpha,37,44,1628
3224,Julia,Smith,30,New York,Tool Beta,37,72,2664
3225,Charlie,Davis,59,Chicago,Gadget X,27,199,5373
3226,Ivan,Jones,152,Houston,Widget A,4776,33,858
3227,Bob,Johnson,40,Chicago,Gadget Y,41,76,3116
3228,Ivan,Miller,58,Houston,Tool Beta,49,166,8134
3229,George,Davis,192,San Jose,Tool Alpha,3253,113,3503
3230,,Brown,75,San Jose,Gadget Y,7,136,952
3231,Julia,Brown,44,Dallas,Widget B,14,181,2534
3232,Hannah,Williams,44,San Antonio,Tool Alpha,1,32,32
3233,Fiona,Johnson,48,Phoenix,Tool Alpha,40,139,5560
3234,  ALICE  ,Brown,46,san antonio,Widget B,5,69,345
3235,Julia,Williams,33,Philadelphia,Tool Beta,47,70,3290
3236,Ivan,Rodriguez,74,San Diego,Widget B,12,15,180
3237,Edward,Johnson,57,Philadelphia,Tool Beta,19,18,342
3238,Hannah,Smith,43,San Diego,Gadget Y,25,94,2350
3239,Julia,Rodriguez,58,Philadelphia,Widget B,49,63,3087
3240,Diana,Smith,65,Dallas,Gadget X,30,47,1410
3241,Ivan,Martinez,67,San Jose,Tool Beta,36,85,3060
3242,Charlie,Smith,20,San Jose,Gadget Y,36,182,6552
3243,Edward,Jones,63,Phoenix,Tool Alpha,14,163,2282
3244,Alice,Garcia,21,San Antonio,Gadget X,26,129,3354
3245,George,Williams,42,Chicago,Gadget Y,30,119,3570
3246,Bob,Jones,54,Phoenix,Gadget Y,35,169,5915
3247,Diana,Jones,178,San Jose,Gadget Y,3152,86,3526
3248,Ivan,Miller,49,San Diego,Tool Beta,49,66,3234
3249,  CHARLIE  ,Miller,69,houston,Gadget Y,41,175,7175
3250,Edward,Garcia,50,Phoenix,Gadget Y,14,,1050
3251,Diana,Williams,61,Dallas,Gadget Y,33,186,6138
3252,Alice,Martinez,37,San Antonio,Tool Beta,16,113,1808
3253,Alice,Miller,60,Chicago,Widget A,21,42,882
3254,Fiona,Jones,61,Houston,Tool Beta,29,37,1073
3255,Fiona,Johnson,59,San Antonio,Widget B,10,169,1690
3256,  DIANA  ,Miller,40,san jose,Widget B,2,,248
3257,Charlie,Garcia,32,Chicago,Tool Alpha,10,169,1690
3258,George,Brown,67,New York,Gadget Y,9,33,297
3259,Charlie,Smith,34,Philadelphia,Tool Beta,2,50,100
3260,Julia,Garcia,45,Dallas,Gadget Y,32,124,3968
3261,Alice,Johnson,58,Houston,Widget B,34,10,340
3262,Julia,Rodriguez,35,San Jose,Gadget Y,11,56,616
3263,  BOB  ,Brown,50,san jose,Widget A,50,136,6800
3264,Diana,Garcia,25,Dallas,Tool Alpha,16,131,2096
3265,Bob,Miller,55,Phoenix,Tool Beta,39,46,1794
3266,Edward,Brown,24,Houston,Tool Alpha,31,67,2077
3267,Alice,Johnson,69,San Antonio,Gadget Y,39,136,5304
3268,Diana,Garcia,43,Los Angeles,Widget A,7,,441
3269,Charlie,Johnson,33,Houston,Tool Beta,9,187,1683
3270,Fiona,Davis,35,Dallas,Widget B,40,185,7400
3271,Diana,Rodriguez,59,Phoenix,Gadget X,19,42,798
3272,Bob,Brown,18,Chicago,Widget B,14,82,1148
3273,George,Rodriguez,40,New York,Widget A,,31,899
3274,  GEORGE  ,Martinez,75,san antonio,Tool Beta,2,128,256
3275,Alice,Garcia,45,Houston,Gadget Y,38,184,6992
3276,Charlie,Garcia,68,San Jose,Gadget X,5,35,175
3277,Bob,Davis,52,Houston,Tool Beta,4,74,296
3278,Alice,Martinez,54,San Diego,Tool Beta,40,66,2640
3279,George,Davis,170,Houston,Widget B,3934,128,4608
3280,Edward,Davis,43,New York,Widget B,35,23,805
3281,Bob,Garcia,63,New York,Widget A,22,63,1386
3282,Edward,Smith,54,Houston,Widget A,38,57,2166
3283,Bob,Jones,35,Philadelphia,Tool Beta,37,83,3071
3284,  BOB  ,Jones,25,houston,Tool Alpha,5,51,255
3285,Alice,Davis,57,San Antonio,Gadget X,46,39,1794
3286,Ivan,Martinez,64,San Jose,Tool Beta,,115,4830
3287,Julia,Davis,38,Chicago,Gadget Y,39,151,5889
3288,Julia,Miller,58,Houston,Gadget X,46,49,2254
3289,,Johnson,36,San Diego,Tool Beta,47,52,2444
3290,Charlie,Martinez,45,Chicago,Gadget Y,27,87,2349
3291,Edward,Miller,55,San Diego,Gadget X,36,52,1872
3292,  CHARLIE  ,Rodriguez,47,phoenix,Widget B,33,20,660
3293,Alice,Rodriguez,74,Chicago,Widget A,29,45,1305
3294,Bob,Johnson,46,Philadelphia,Widget A,15,40,600
3295,Edward,Martinez,60,Philadelphia,Gadget X,40,191,7640
3296,Alice,Garcia,32,Chicago,Widget B,9,112,1008
3297,Charlie,Rodriguez,39,San Jose,Widget A,31,83,2573
3298,Julia,Martinez,52,Dallas,Widget A,29,155,4495
3299,Hannah,Martinez,21,Houston,Gadget X,36,151,5436
3300,Alice,Martinez,60,Dallas,Widget B,6,156,936
3301,Hannah,Jones,18,Houston,Tool Beta,35,98,3430
3302,,Garcia,47,Chicago,Gadget Y,4,137,548
3303,Julia,Brown,70,San Diego,Widget A,29,191,5539
3304,George,Rodriguez,60,San Jose,Widget A,41,106,4346
3305,Fiona,Garcia,56,Chicago,Widget A,21,72,1512
3306,Ivan,Davis,47,San Antonio,Widget B,25,86,2150
3307,Fiona,Smith,65,New York,Widget A,38,68,2584
3308,Ivan,Brown,49,Philadelphia,Widget A,25,176,4400
3309,Hannah,Brown,66,San Jose,Widget B,34,101,3434
3310,Julia,Rodriguez,46,San Jose,Tool Beta,48,150,7200
3311,Hannah,Miller,20,Dallas,Widget A,3,39,117
3312,Diana,Brown,58,Houston,Widget A,23,27,621
3313,George,Johnson,51,Chicago,Gadget Y,43,177,7611
3314,Bob,Miller,43,Phoenix,Gadget Y,8,136,1088
3315,Bob,Martinez,37,New York,Tool Alpha,24,70,1680
3316,Charlie,Johnson,74,Chicago,Gadget Y,11,71,781
3317,Charlie,Jones,60,Los Angeles,Tool Beta,29,180,5220
3318,Alice,Williams,73,New York,Widget B,35,132,4620
